813,525.12,791.04,96.06,769.66,63.88,847.15,181.88,40.26,761.72,260.66,1827.9,544.38,120.27,437.32,31.92
814,525.12,791.04,96.06,769.66,63.88,847.15,181.88,40.26,761.72,260.66,1827.9,544.38,120.27,437.32,31.92
815,517.88,766.92,91.85,753.97,61.62,813.72,177.51,40.24,759.7,249.22,1769.2,518.33,120.18,443.02,32.1
816,532.35,782.13,91.45,751.73,60.03,823.75,171.88,40.15,765,260.49,1768,538.77,122.07,446.47,32.37
817,541.91,789.59,92.95,750.01,61.7,831.1,179.65,42.08,767.49,252.69,1792.8,532.51,126.06,454.19,32.29
818,541.91,789.59,92.95,750.01,61.7,831.1,179.65,42.08,767.49,252.69,1792.8,532.51,126.06,454.19,32.29
819,541.91,789.59,92.95,750.01,61.7,831.1,179.65,42.08,767.49,252.69,1792.8,532.51,126.06,454.19,32.29
820,503.16,721.29,85.64,706.6,57,777.66,174.42,41.24,762.28,236.3,1707.8,513.24,123.33,437.37,31.43
821,517.6,728.22,86.98,710.07,57.4,774.52,176.74,41.17,769.7,241.33,1744.9,519.05,129.16,442.79,31.66
822,503.01,718.11,87.15,721.54,57.8,782.17,173.19,41.04,784.25,249.82,1771.2,517.21,135.2,448.99,32.01
823,497.73,727.69,87.58,737.09,58.95,792.66,177.37,41.68,783.78,250.43,1769.4,515.4,133.15,460.02,31.88
824,497.73,727.69,87.58,737.09,58.95,792.66,177.37,41.68,783.78,250.43,1769.4,515.4,133.15,460.02,31.88
825,497.73,727.69,87.58,737.09,58.95,792.66,177.37,41.68,783.78,250.43,1769.4,515.4,133.15,460.02,31.88
826,497.73,727.69,87.58,737.09,58.95,792.66,177.37,41.68,783.78,250.43,1769.4,515.4,133.15,460.02,31.88
827,502.69,759.99,89.82,754.32,61.26,826.47,177.92,40.97,788.42,254.81,1818.5,525.33,133.56,472.89,32.25
828,503.64,756.81,92.1,753.88,62.81,828.39,178.5,41.19,812.55,251.21,1775.2,516.76,132.35,469.63,32.49
829,503.64,752.77,92.26,755.42,62.49,820.2,176.4,41.32,805.41,248.91,1772.9,513.82,132.98,469.72,33.8
830,495.14,730.63,90.93,746.41,62.65,809,178.04,41.57,806.31,249.39,1817,518.31,134.15,463.19,33.18
831,509.5,743.14,92.71,767.68,63.57,834.03,178.4,41.28,816.63,267.25,1853.4,544.66,132.05,462.14,33.84
832,509.5,743.14,92.71,767.68,63.57,834.03,178.4,41.28,816.63,267.25,1853.4,544.66,132.05,462.14,33.84
833,509.5,743.14,92.71,767.68,63.57,834.03,178.4,41.28,816.63,267.25,1853.4,544.66,132.05,462.14,33.84
834,511.66,748.97,95.76,780.69,65.68,847.07,183.21,41.55,824.19,267.77,1890.6,552.54,133.19,463.79,35.07
835,511.35,733.66,93.26,785.74,65.71,844.27,182.93,41.66,821.32,261.14,1849.8,539.59,131.8,465.49,35.22
836,513.75,735.73,92.22,790.09,66.19,864.2,179.82,43.87,821.51,280.35,1844,538.4,135.96,468.84,34.13
837,517.05,743.1,91.02,795.54,66.67,880.24,179.65,44.36,814.57,279.57,1811.7,536.42,134.19,464.85,33.81
838,511.62,749.55,92.27,805.69,67.98,897.54,179.56,43.01,807.81,290.71,1825.2,542.78,134.28,469.95,34.6
839,511.62,749.55,92.27,805.69,67.98,897.54,179.56,43.01,807.81,290.71,1825.2,542.78,134.28,469.95,34.6
840,511.62,749.55,92.27,805.69,67.98,897.54,179.56,43.01,807.81,290.71,1825.2,542.78,134.28,469.95,34.6
841,515.83,738.28,91.67,806.44,66.27,886.14,179.54,42.9,807.76,285.25,1837.8,538.53,133.69,481.8,36.01
842,523.97,766.3,94.66,835.05,68.94,947.14,182.58,43.87,801.33,290.93,1827.7,528.63,132.77,482.22,36.87
843,546.24,761.48,96.89,846.3,70.29,952.66,183.87,43.91,805.51,289.37,1792.7,527.12,131.64,482.08,37.95
844,535.93,767.74,97.85,845.02,69.18,957.17,183.42,43.32,818.65,282.3,1793,535.34,132.64,475.37,37.91
845,525.12,766.2,95.65,821.91,67.07,920.7,181.68,41.99,803.54,283.43,1780.8,532.79,133.73,467.65,37.02
846,525.12,766.2,95.65,821.91,67.07,920.7,181.68,41.99,803.54,283.43,1780.8,532.79,133.73,467.65,37.02
847,525.12,766.2,95.65,821.91,67.07,920.7,181.68,41.99,803.54,283.43,1780.8,532.79,133.73,467.65,37.02
848,543.92,776.02,95.95,761,67.23,920.91,182.05,42.17,819.96,289.84,1821.4,546.39,134.07,468.48,37.52
849,543.92,776.02,95.95,761,67.23,920.91,182.05,42.17,819.96,289.84,1821.4,546.39,134.07,468.48,37.52
850,543.92,776.02,95.95,761,67.23,920.91,182.05,42.17,819.96,289.84,1821.4,546.39,134.07,468.48,37.52
851,554.15,783.96,93.57,764.56,72,938.92,188.36,42.7,842.73,297.08,1848.8,556.83,133.56,472.34,38.61
852,550.33,777.32,93.37,752.21,72.04,942.96,188.32,42.61,826.39,294.09,1840.1,549.43,132.56,473.95,38.35
853,550.33,777.32,93.37,752.21,72.04,942.96,188.32,42.61,826.39,294.09,1840.1,549.43,132.56,473.95,38.35
854,550.33,777.32,93.37,752.21,72.04,942.96,188.32,42.61,826.39,294.09,1840.1,549.43,132.56,473.95,38.35
855,555.53,774.91,92.96,741.58,72.8,935.74,189.82,42.74,817.15,292.49,1813.4,549.36,130.8,471.05,38.32
856,534.79,770.87,92.55,738.1,69.97,903.98,198.28,41.94,819.45,287.54,1778.3,546.62,129.71,464.71,37.59
857,550.88,772.36,92.32,746.5,73.27,938.45,213.3,41.74,830.1,283.25,1759,534.95,129.37,478.17,37.28
858,556.23,765.24,91.24,740.87,73.19,938.79,226.1,41.5,837.52,281.95,1753.3,530.72,126.77,473.44,36.42
859,554.54,765.82,91.4,745.71,75.22,963.61,218.73,41.24,838.55,286.81,1776.8,540.58,129.96,467.74,36.25
860,554.54,765.82,91.4,745.71,75.22,963.61,218.73,41.24,838.55,286.81,1776.8,540.58,129.96,467.74,36.25
861,554.54,765.82,91.4,745.71,75.22,963.61,218.73,41.24,838.55,286.81,1776.8,540.58,129.96,467.74,36.25
862,541.4,773.71,91.29,765,78.88,1007.7,215.65,39.82,844.09,286.29,1777.9,539.59,131.68,469.95,37.3
863,548.88,776.45,91.18,779.46,78.28,1025.8,209.97,40.04,861.45,286.59,1752.7,534.32,130.92,467.42,36.77
864,533.34,772.6,93.77,807.36,79.44,1073.2,205.88,39.86,857.65,292.66,1733.4,528.35,131.51,465.63,37.3
865,533.69,786.32,95.81,824.46,81.98,1109.2,206.13,40.64,860.56,300.72,1761.6,539.48,133.27,468.57,37.53
866,539.4,779.87,94.68,835.97,82.54,1109.4,204.14,42.08,844.79,306.45,1760.2,540.71,130.67,469.9,36.91
867,539.4,779.87,94.68,835.97,82.54,1109.4,204.14,42.08,844.79,306.45,1760.2,540.71,130.67,469.9,36.91
868,539.4,779.87,94.68,835.97,82.54,1109.4,204.14,42.08,844.79,306.45,1760.2,540.71,130.67,469.9,36.91
869,536.48,790.36,92.6,828.81,82.82,1127.1,203.65,42.65,843.57,302.46,1741.1,533.89,131.09,506.94,37.89
870,542.86,799.61,92.79,816.11,81.79,1108.2,206.74,42.96,841.32,298.95,1729,531.13,129.92,507.49,38.77
871,543.05,784.78,90.37,806.7,79.8,1093.7,207.8,42.96,823.39,289.28,1710.3,532.32,130.54,523.57,38.57
872,530.98,780.16,90.97,800.95,76.97,1074.8,213.13,43.38,824.89,294.74,1720.3,528.58,136.17,507.31,38.2
873,534.4,780.06,92.79,802.18,77.13,1085.3,216.18,42.56,823.48,303.67,1763.4,530.83,137.34,510.43,38.3
874,534.4,780.06,92.79,802.18,77.13,1085.3,216.18,42.56,823.48,303.67,1763.4,530.83,137.34,510.43,38.3
875,534.4,780.06,92.79,802.18,77.13,1085.3,216.18,42.56,823.48,303.67,1763.4,530.83,137.34,510.43,38.3
876,536.8,795.13,93.53,811.05,76.38,1093.6,225.02,43.89,855.49,298.99,1751,528.91,136.33,506.02,38.31
877,541.84,789.35,94.56,809.12,76.89,1105.3,231.85,44.16,854.55,297.26,1735.1,531.35,134.87,510.66,37.99
878,548.6,774.58,94.72,803.01,73.63,1109,224.23,43.49,862.81,298.3,1692.9,524.66,134.49,490.86,37.57
879,576.26,786.61,96.46,807.85,75.58,1131.3,220.11,44.25,866.52,298.51,1708.3,521.51,132.98,494.58,37.13
880,576.26,786.61,96.46,807.85,75.58,1131.3,220.11,44.25,866.52,299.29,1708.3,521.51,132.98,494.58,37.13
881,576.26,786.61,96.46,807.85,75.58,1131.3,220.11,44.25,866.52,299.29,1708.3,521.51,132.98,494.58,37.13
882,576.26,786.61,96.46,807.85,75.58,1131.3,220.11,44.25,866.52,299.29,1708.3,521.51,132.98,494.58,37.13
883,560.6,776.45,90.73,820.33,78.44,1175.4,214.47,44.34,871.54,296.3,1701.9,521.4,134.78,497.33,37.99
884,563.43,769.96,90.69,825.34,82.82,1200.6,222.53,44.87,876.19,296.69,1725.8,521.38,133.9,505.88,38.29
885,563.63,747.62,87.82,800.86,80.11,1161.3,219.42,44.65,864.64,293.18,1727.3,518.05,130.67,492.65,37.54
886,551.71,732.56,86.52,799.01,80.55,1137.2,214.5,44.23,860,301.55,1744,520.92,130.42,485.71,36.84
887,538.65,710.03,83.25,794.05,80,1133.8,217.22,43.78,869.43,302.85,1738.4,526.58,129.2,478.49,36.68
888,538.65,710.03,83.25,794.05,80,1133.8,217.22,43.78,869.43,302.85,1738.4,526.58,129.2,478.49,36.68
889,538.65,710.03,83.25,794.05,80,1133.8,217.22,43.78,869.43,302.85,1738.4,526.58,129.2,478.49,36.68
890,549.66,705.99,83.38,792.73,78.92,1119.7,214.49,43.67,882.34,299.42,1764.2,527.12,129.75,475,37.74
891,554.31,692.8,81.84,808.02,76.81,1113.5,215.19,44.09,886.09,294.05,1772.9,525.39,128.49,475.32,36.92
892,546.6,694.29,82.35,803.28,77.65,1090.6,212.57,45,880.04,294.39,1772.2,519.3,128.53,478.4,36.81
893,537.35,701.94,81.98,796.16,78.44,1110.4,212.27,45.16,876.47,295.26,1799.3,519.87,128.87,484.38,36.79
894,535.07,712.48,83.02,798.66,78.44,1119.1,210.21,44.69,890.6,292.75,1790.6,511.17,126.48,489.66,37.57
895,535.07,712.48,83.02,798.66,78.44,1119.1,210.21,44.69,890.6,292.75,1790.6,511.17,126.48,489.66,37.57
896,535.07,712.48,83.02,798.66,78.44,1119.1,210.21,44.69,890.6,292.75,1790.6,511.17,126.48,489.66,37.57
897,514.85,715.13,82.32,807.49,77.01,1114.4,209.92,44.82,880.13,292.23,1772.8,501.76,125.34,487.13,37.61
898,524.09,723.41,84.69,830.7,80,1159.5,209.83,45.75,875.95,291.36,1743.5,500.64,126.85,490.4,37.84
899,526.69,739.25,87.61,833.33,84.05,1203.3,211.3,45.58,858.96,292.44,1741.4,495.03,126.39,494.53,39.5
900,521.73,730.73,87.75,834.92,82.98,1222.6,218.76,44.07,851.92,290.45,1745.2,494.42,125.68,515.12,40.36
901,525.9,732.94,87.35,838.96,85.52,1229.9,218.61,45.49,848.64,286.42,1738.4,491.99,128.15,542.5,40.51
902,525.9,732.94,87.35,838.96,85.52,1229.9,218.61,45.49,848.64,286.42,1738.4,491.99,128.15,542.5,40.51
903,525.9,732.94,87.35,838.96,85.52,1229.9,218.61,45.49,848.64,286.42,1738.4,491.99,128.15,542.5,40.51
904,527.48,725.19,86.56,837.25,87.16,1225.2,220.42,46.44,869.66,281.34,1725.8,485.86,128.7,543.65,40.35
905,527.28,729.04,87.38,831.36,87.55,1231.6,218.62,46,861.83,284.9,1712.8,484.13,128.91,542.64,40.14
906,532.43,723.27,85.74,824.46,89.07,1222.6,221.74,45.73,861.4,286.33,1724.6,489.05,126.14,532.53,40.9
907,534.05,720.76,84.81,828.68,89.62,1243.3,220.41,46.22,861.17,290.54,1715.4,490.65,126.69,533.27,42.54
908,544.94,716.38,85.55,839.75,94.4,1289.5,226.41,45.55,864.03,298.25,1719,496.04,128.2,563.87,42.52
909,544.94,716.38,85.55,839.75,94.4,1289.5,226.41,45.55,864.03,298.25,1719,496.04,128.2,563.87,42.52
910,544.94,716.38,85.55,839.75,94.4,1289.5,226.41,45.55,864.03,298.25,1719,496.04,128.2,563.87,42.52
911,544.31,741.85,87.08,835.14,96.58,1293.7,225.76,45.33,872.86,291.84,1732.2,489.61,127.57,574.17,42.36
912,542.31,754.26,87.54,849.64,96.23,1336.9,231.1,45.69,870.28,290.62,1735.3,486.66,127.44,565.71,42.41
913,539.32,761.87,89.52,866.56,93.84,1321.7,234.15,45.35,866.47,288.28,1720.8,482.36,130.38,563.87,41.6
914,541.44,775.01,90.57,882.11,94.12,1307.5,245.42,45.11,860.04,286.68,1708.1,479.77,128.28,544.66,42.52
915,550.21,767.26,90.78,862.65,92.53,1310.4,245.71,45.64,859.43,292.83,1757.1,500.06,130.17,549.72,41.82
916,550.21,767.26,90.78,862.65,92.53,1310.4,245.71,45.64,859.43,292.83,1757.1,500.06,130.17,549.72,41.82
917,550.21,767.26,90.78,862.65,92.53,1310.4,245.71,45.64,859.43,292.83,1757.1,500.06,130.17,549.72,41.82
918,541.09,766.01,91.43,853.15,94.71,1327.7,246.96,44.76,862.95,295.78,1776.7,507.87,131.85,566.17,42.43
919,527.52,783.38,94.87,847.22,93.08,1310.6,241.82,46.75,868.91,296.52,1800.5,510.63,130.8,565.21,42.55
920,526.93,776.21,93.96,838.08,93.2,1302.6,243.53,46.17,857.42,292.83,1719.5,495.85,129.92,575.22,42.56
921,529.84,797.44,94.44,850.47,96.82,1317.8,239.61,46.35,881.07,290.71,1712.9,501.74,131.64,614.92,44.26
922,534.09,800.28,97.91,854.74,95.87,1318.4,243.08,45.64,881.02,290.28,1728.6,490.28,131.8,621.63,43.57
923,534.09,800.28,97.91,854.74,95.87,1318.4,243.08,45.64,881.02,290.28,1728.6,490.28,131.8,621.63,43.57
924,534.09,800.28,97.91,854.74,95.87,1318.4,243.08,45.64,881.02,290.28,1728.6,490.28,131.8,621.63,43.57
925,539.12,796.77,96.94,853.33,97.06,1362.2,250.53,45.31,889.94,283.56,1725.1,486.96,130,647.5,44.01
926,550.8,794.07,95.58,855.79,94.95,1338,248.67,45.8,874.64,292.14,1727.5,498.8,130.13,643.51,42.32
927,565.79,790.03,94.88,864.27,91.97,1331.6,250.53,44.49,873,288.41,1732.8,503.51,130.67,632.75,42.38
928,546.12,796.19,99.15,869.76,89.14,1348.7,247.86,45.58,871.12,283.04,1779.1,510.22,131.09,630.46,42.4
929,538.26,796.04,97.98,866.47,87.39,1338.9,246.42,45.22,868.4,282.86,1770,507.5,129.83,632.98,42.46
930,538.26,796.04,97.98,866.47,87.39,1338.9,246.42,45.22,868.4,282.86,1770,507.5,129.83,632.98,42.46
931,538.26,796.04,97.98,866.47,87.39,1338.9,246.42,45.22,868.4,282.86,1770,507.5,129.83,632.98,42.46
932,557.81,799.08,97.85,852.63,86.96,1339.8,245.32,44.45,868.35,278.7,1735.7,514,132.43,657.38,42.4
933,548.72,788.97,95.36,852.23,86.52,1331.8,245.65,44.56,859.53,273.54,1760,505.77,137.3,712.16,43.5
934,549.9,779.68,92.67,842.34,88.39,1326.4,245.68,44.65,854.79,277.01,1772.3,495.55,140.65,715.65,43.41
935,564.1,808.08,93.41,830.17,90.26,1311.5,244.62,46.44,855.35,284.86,1812.8,513.2,141.07,736.05,45.11
936,537.86,799.27,89.24,803.67,86.68,1266.7,243.58,44.62,839.53,270.07,1789.2,497.62,135.28,700.9,44.53
937,537.86,799.27,89.24,803.67,86.68,1266.7,243.58,44.62,839.53,270.07,1789.2,497.62,135.28,700.9,44.53
938,537.86,799.27,89.24,803.67,86.68,1266.7,243.58,44.62,839.53,270.07,1789.2,497.62,135.28,700.9,44.53
939,539,814.29,90.27,811.23,88.39,1333.7,238.93,45.4,846.01,266.69,1770.1,490.47,136.92,716.2,45.76
940,530.35,813.04,89.27,815.14,89.26,1372.4,245.43,46.35,855.68,271.81,1760.7,499.04,139.1,729.53,46.59
941,525.78,790.56,85.19,783.1,83.73,1308.3,236.18,44.42,845.87,258.41,1719.4,481.28,134.53,677.69,44.39
942,513.2,801.24,83.2,792.25,84.21,1346.2,232.69,44.93,844.79,258.41,1692.4,472.65,136.21,691.85,44.14
943,515.71,818.91,83.78,804.64,86.36,1382.5,234.2,44.73,836.48,258.71,1707.9,473.41,139.19,693.87,44.14
944,515.71,818.91,83.78,804.64,86.36,1382.5,234.2,44.73,836.48,258.71,1707.9,473.41,139.19,693.87,44.14
945,515.71,818.91,83.78,804.64,86.36,1382.5,234.2,44.73,836.48,258.71,1707.9,473.41,139.19,693.87,44.14
946,510.99,794.12,82.81,779.5,85.09,1421.5,230.56,45.8,855.87,258.06,1662.2,474.51,137.21,682.06,42.49
947,514.81,794.07,83.95,764.56,89.34,1421.6,231.92,45.11,868.26,258.97,1673.9,478.76,139.9,702.83,43.78
948,534.24,805.38,84.11,776.95,96.19,1442.6,231.88,45.91,863.99,274.32,1753,497.44,143.42,719.6,44.48
949,534.71,796,84.7,781.96,92.05,1395,230.13,45.97,853.52,270.03,1723.6,494.47,142.37,696.99,43.66
950,516.89,779.34,85.44,759.46,92.41,1358.1,229.89,45.29,852.02,276.36,1746.5,493.95,138.31,687.71,43.55
951,516.89,779.34,85.44,759.46,92.41,1358.1,229.89,45.29,852.02,276.36,1746.5,493.95,138.31,687.71,43.55
952,516.89,779.34,85.44,759.46,92.41,1358.1,229.89,45.29,852.02,276.36,1746.5,493.95,138.31,687.71,43.55
953,518.11,803.84,88.46,770.8,99.53,1363.7,232.81,45.84,854.18,275.27,1729,489.96,141.33,694.42,46.28
954,513,791.33,88.33,772.78,98.89,1362.5,236.41,45.18,863.56,277.05,1744.9,488.62,144.93,692.08,44.9
955,513,803.84,88.46,772.78,98.89,1362.5,236.41,45.18,863.56,274.45,1744.9,489.96,144.93,694.42,44.9
956,506.7,759.56,84.5,731.29,93.72,1283.8,226.35,43.83,844.88,267.25,1706.7,468.96,140.28,661.7,44.06
957,491.75,750.99,81.7,723.25,92.53,1280.5,228.51,43.85,844.79,260.84,1649.6,456.19,136.75,660.78,44.06
958,491.75,750.99,81.7,723.25,92.53,1280.5,228.51,43.85,844.79,260.84,1649.6,456.19,136.75,660.78,44.06
959,491.75,750.99,81.7,723.25,92.53,1280.5,228.51,43.85,844.79,260.84,1649.6,456.19,136.75,660.78,44.06
960,506.7,751.86,82.97,763.77,95.07,1304.1,228.79,44.67,826.06,266.04,1629.8,454.5,137.17,663.22,43.74
961,498.84,737.42,80.3,733.89,88.79,1241.5,228.79,44.73,835.5,251.17,1572.8,437.63,133.44,632.29,43.24
962,494.51,743.58,79.15,744.21,90.18,1231.6,220.74,44.76,826.06,255.16,1596.9,441.94,135.54,672.64,43.13
963,490.18,753.01,79.78,725.14,85.48,1194.1,219.16,44.78,821.32,244.01,1611.4,437,135.37,648.29,43.3
964,502.14,759.46,84.24,731.25,88.59,1240.7,217.72,44.47,826.96,240.02,1619.1,438.84,137.51,675.49,42.93
965,502.14,759.46,84.24,731.25,88.59,1240.7,217.72,44.47,826.96,240.02,1619.1,438.84,137.51,675.49,42.93
966,502.14,759.46,84.24,731.25,88.59,1240.7,217.72,44.47,826.96,240.02,1619.1,438.84,137.51,675.49,42.93
967,501.98,803.84,86.82,776.07,92.88,1319.3,229.94,44.51,830.71,246.14,1644.1,442.37,140.86,701.73,43.74
968,496.87,799.03,85.65,754.14,93.16,1310,226.49,44.49,816.63,252.56,1666.4,443.02,140.11,702.14,43.11
969,498.84,802.78,86.03,757.62,92.8,1337.9,228.5,45.18,821.32,251.6,1629.8,445.4,138.35,720.02,43.36
970,510.24,808.66,86.67,764.65,94.67,1318.4,229.08,46.26,807.24,260.06,1657.5,453.62,139.35,706.28,42.92
971,510.64,834.65,89.6,777.83,98.93,1348.9,225.63,44.65,808.18,264.3,1653,456.19,145.14,715.19,43.37
972,510.64,834.65,89.6,777.83,98.93,1348.9,225.63,44.65,808.18,264.3,1653,456.19,145.14,715.19,43.37
973,510.64,834.65,89.6,777.83,98.93,1348.9,225.63,44.65,808.18,264.3,1653,456.19,145.14,715.19,43.37
974,507.49,848.37,90.13,799.8,104.3,1357.4,231.38,44.51,813.81,269.25,1658.6,457.48,154.58,715.88,43.36
975,505.21,854.86,88.2,793.65,103.66,1356.5,230.3,44.51,816.63,267.51,1683.3,458.34,151.9,755.63,44.5
976,499.9,837.25,88.84,808.59,106.45,1335.8,227.64,45.04,821.32,272.02,1683.1,462.77,155.21,754.53,45.01
977,515.36,845.72,91.1,810.35,108.95,1385.2,228.07,44.78,826.02,273.15,1695.7,463.09,156.55,794.04,46.37
978,526.3,842.25,88.79,805.96,106.05,1366.6,226.35,44.62,833.53,268.03,1703.8,465.46,157.22,785.27,45.33
979,526.3,842.25,88.79,805.96,106.05,1366.6,226.35,44.62,833.53,268.03,1703.8,465.46,157.22,785.27,45.33
980,526.3,842.25,88.79,805.96,106.05,1366.6,226.35,44.62,833.53,268.03,1703.8,465.46,157.22,785.27,45.33
981,520.08,844.08,89.6,800.9,109.23,1388.2,225.46,44.6,834.47,254.9,1666.4,452.65,160.96,793.26,46.15
982,518.51,826.95,88.07,792.86,109.31,1373.2,222.18,45.93,835.4,246.96,1628.1,442.37,165.28,791.29,46.15
983,516.93,826.47,87.69,778.97,107.52,1372.2,221.32,46.42,828.93,244.4,1624.5,438.58,159.24,819.73,46.6
984,526.33,859.68,88.73,777.26,106.93,1416.4,220.74,47.06,821.32,246.62,1635.2,444.53,160.79,815.18,47.55
985,525.98,836.57,88.71,797.17,104.02,1396.8,218.23,46.93,830.71,242.02,1640.5,441.08,156.13,811.97,47.41
986,525.98,836.57,88.71,797.17,104.02,1396.8,218.23,46.93,830.71,242.02,1640.5,441.08,156.13,811.97,47.41
987,525.98,836.57,88.71,797.17,104.02,1396.8,218.23,46.93,830.71,242.02,1640.5,441.08,156.13,811.97,47.41
988,522.52,840.42,88.85,785.26,105.89,1388.2,216.29,46.51,833.53,241.02,1599.5,430.66,153.41,831.86,46.6
989,532.55,842.49,88.71,812.02,107.64,1430,220.6,47.64,827.89,243.45,1612.9,432.75,155.29,851.48,47.47
990,553.91,887.64,92.16,853.5,110.39,1497.5,217.01,47.24,820.39,246.4,1653.9,443.24,159.41,868.95,48.37
991,559.42,876,93.44,853.42,112.85,1486,219.89,47.24,807.24,238.9,1604,432.51,157.56,910.67,49.13
992,575.16,896.26,94.61,846.34,116.11,1545,213.13,46.95,830.71,239.11,1633.7,440.17,154.37,928.22,49.76
993,575.16,896.26,94.61,846.34,116.11,1545,213.13,46.95,830.71,239.11,1633.7,440.17,154.37,928.22,49.76
994,575.16,896.26,94.61,846.34,116.11,1545,213.13,46.95,830.71,239.11,1633.7,440.17,154.37,928.22,49.76
995,605.84,963.84,95.12,876.27,123.35,1545.8,213.41,47.88,814.94,241.85,1568.4,434.41,164.57,1003.9,52.74
996,586.09,953.06,94.56,871.87,123.91,1521.3,208.67,47.79,816.58,243.41,1579,432.88,161.67,1003.6,53
997,582.99,930.92,94.46,904.39,122.6,1567.2,211.26,47.59,815.65,258.8,1634.1,451.91,160.41,951.11,52.93
998,582.24,947.52,95.99,901.1,121.13,1600,206.95,45.62,816.35,265.74,1693.1,458.56,162.72,1033,57.06
999,583.1,960.81,102.75,931.82,124.27,1654,209.82,46.82,815.22,260.62,1681.6,454.93,163.22,1115.8,53.82
1000,583.1,960.81,102.75,931.82,124.27,1654,209.82,46.82,815.22,260.62,1681.6,454.93,163.22,1115.8,53.82
1001,583.1,960.81,102.75,931.82,124.27,1654,209.82,46.82,815.22,260.62,1681.6,454.93,163.22,1115.8,53.82
1002,575.94,955.95,98.92,929.88,125.1,1610,207.52,46.57,816.72,256.89,1688.7,447.99,173.63,1239.3,58.13
1003,575.94,955.95,98.92,929.88,125.1,1610,207.52,46.57,816.72,255.94,1688.7,447.99,173.63,1239.3,58.13
1004,577.52,989.64,101.6,959.76,121.41,1619.3,204.8,47.68,816.63,264.26,1783.2,467.41,182.27,1361.3,66.18
1005,566.58,1001.2,101.48,937.79,119.58,1601.6,207.51,48.45,807.24,264.13,1782.2,464.39,191.45,1352.2,62.93
1006,568.08,998.3,99.05,903.51,112.53,1558.6,203.07,47.35,806.59,265.39,1764.4,462.23,178.95,1321.6,59.59
1007,568.08,998.3,99.05,903.51,112.53,1558.6,203.07,47.35,806.59,265.39,1764.4,462.23,178.95,1321.6,59.59
1008,568.08,998.3,99.05,903.51,112.53,1558.6,203.07,47.35,806.59,265.39,1764.4,462.23,178.95,1321.6,59.59
1009,574.37,985.79,96.74,900.88,106.17,1509.5,206.66,47.21,785.66,267.47,1782.2,463.98,171.82,1260.1,56.92
1010,586.96,1059,100.84,920.21,111.94,1593.1,206.96,48.72,794.1,277.75,1825.9,468.27,183.23,1415.6,61.8
1011,595.61,1059,102.75,943.94,115.92,1626.1,205.51,47.61,794.67,285.59,1898.1,487.69,183.36,1451.4,69.7
1012,591.68,1073.4,106.98,961.52,122.36,1642.1,205.95,46.95,815.69,271.07,1752.7,462.57,186.67,1477.8,69.67
1013,594.83,1056.1,103.01,928.7,115.2,1581.3,204.07,47.28,811.94,270.46,1725.2,463.95,182.9,1519.3,67.07
1014,594.83,1056.1,103.01,928.7,115.2,1581.3,204.07,47.28,811.94,270.46,1725.2,463.95,182.9,1519.3,67.07
1015,594.83,1056.1,103.01,928.7,115.2,1581.3,204.07,47.28,811.94,270.46,1725.2,463.95,182.9,1519.3,67.07
1016,604.27,1112.1,104.28,966.8,117.55,1647.2,202.92,47.24,811.98,270.37,1719.8,463.95,190.03,1718.6,71.19
1017,591.72,1138,104.79,1007.7,112.73,1626.1,199.64,45.29,803.72,263,1657.5,461.36,194.81,1740.7,86.22
1018,580.74,1130.2,103,981.83,108.76,1545.6,198.75,44.76,795.51,267.34,1666.4,472.46,184.95,1623.5,74.53
1019,574.37,1102.3,96.37,914.06,100.2,1408,197.59,45.29,793.4,265.52,1681.6,485.58,171.07,1417.3,63.97
1020,591.68,1026.2,102.24,890.77,94.91,1414.9,197.63,46.06,793.16,262.53,1707.4,478.2,168.97,1224.2,61.56
1021,591.68,1026.2,102.24,890.77,94.91,1414.9,197.63,46.06,793.16,262.53,1707.4,478.2,168.97,1224.2,61.56
1022,591.68,1026.2,102.24,890.77,94.91,1414.9,197.63,46.06,793.16,262.53,1707.4,478.2,168.97,1224.2,61.56
1023,596.36,1011,98.55,949.48,99.17,1436.8,201.2,46.51,784.76,263.7,1672.5,462.29,167.67,1253.6,63.08
1024,590.89,1059,100.96,963.63,109.99,1521.3,199.62,48.06,783.87,260.62,1685.2,457.48,184.57,1412.6,67.45
1025,580.66,1074.5,99.05,966.8,115.44,1609.2,212.69,48.12,794.57,258.97,1649.4,451.46,186.59,1521.9,69.61
1026,582.32,1108.1,99.43,994.04,116.35,1629.2,215.57,48.1,793.16,265.87,1640.5,451.87,185.33,1516.4,71.45
1027,579.88,1136,102.88,1048.8,115.88,1774.8,219.16,49.21,816.63,266.91,1653.9,462.01,192.04,1533.3,72.52
1028,579.88,1136,102.88,1048.8,115.88,1774.8,219.16,49.21,816.63,266.91,1653.9,462.01,192.04,1533.3,72.52
1029,579.88,1136,102.88,1048.8,115.88,1774.8,219.16,49.21,816.63,266.91,1653.9,462.01,192.04,1533.3,72.52
1030,586.13,1140.8,102.87,1089.9,117.03,1785.1,220.6,47.79,797.86,268.94,1663.2,460.93,195.65,1579.7,74.84
1031,572.72,1054.1,98.26,1089.8,120.93,1745.2,216.29,48.17,801.61,269.51,1656.5,453.16,197.03,1650.7,76.07
1032,570.44,1036.8,96.51,1111.8,127.61,1758.8,221.32,47.1,788.47,273.19,1644.9,449.28,200.56,1714.9,76.83
